 density(rat); density(python); distance(rat, python); density(cheese_0); distance(rat, cheese_0); distance(python, cheese_0); density(cheese_1); distance(rat, cheese_1); distance(python, cheese_1); density(cheese_2); distance(rat, cheese_2); distance(python, cheese_2); density(cheese_3); distance(rat, cheese_3); distance(python, cheese_3); density(cheese_4); distance(rat, cheese_4); distance(python, cheese_4); density(cheese_5); distance(rat, cheese_5); distance(python, cheese_5); density(cheese_6); distance(rat, cheese_6); distance(python, cheese_6); density(cheese_7); distance(rat, cheese_7); distance(python, cheese_7); density(cheese_8); distance(rat, cheese_8); distance(python, cheese_8); density(cheese_9); distance(rat, cheese_9); distance(python, cheese_9); density(cheese_10); distance(rat, cheese_10); distance(python, cheese_10); density(cheese_11); distance(rat, cheese_11); distance(python, cheese_11); density(cheese_12); distance(rat, cheese_12); distance(python, cheese_12); density(cheese_13); distance(rat, cheese_13); distance(python, cheese_13); density(cheese_14); distance(rat, cheese_14); distance(python, cheese_14); density(cheese_15); distance(rat, cheese_15); distance(python, cheese_15); density(cheese_16); distance(rat, cheese_16); distance(python, cheese_16); density(cheese_17); distance(rat, cheese_17); distance(python, cheese_17); density(cheese_18); distance(rat, cheese_18); distance(python, cheese_18); density(cheese_19); distance(rat, cheese_19); distance(python, cheese_19); density(cheese_20); distance(rat, cheese_20); distance(python, cheese_20)
2.1876902895865737;3.0245019746335533;16.0;1.894937823614294;2.0;14.0;1.585198865462023;4.0;16.0;1.4955609279444924;7.0;19.0;1.0547626197570137;13.0;25.0;1.1801359444312731;11.0;19.0;1.8358516483516485;7.0;11.0;2.1443467480232186;11.0;11.0;2.0031459613657754;14.0;10.0;2.653323065823066;11.0;7.0;2.4520011707082645;14.0;8.0;2.3884942242140386;17.0;9.0;2.19646690455514;16.0;8.0;2.60777132075086;14.0;6.0;2.688077097481122;17.0;7.0;2.9683261183261185;13.0;5.0;2.043334431767692;20.0;6.0;2.907564991132765;14.0;4.0;1.9336290464753465;22.0;6.0;2.8498394579276938;19.0;5.0;3.1171087684245573;17.0;3.0;2.859235106139131;19.0;3.0
4.442915417915418;2.127112653428443;8.0;3.3844128094128103;1.0;9.0;2.6160006660006663;2.0;10.0;3.0445360195360203;2.0;8.0;2.7321539571539577;2.0;6.0;2.458203316291552;4.0;12.0;2.3908841158841163;5.0;13.0;1.902412658720708;7.0;15.0;2.057653851360945;10.0;18.0;1.6555331063844991;8.0;14.0;1.887513363829153;11.0;19.0;2.208522033522033;6.0;10.0;3.076532677848468;11.0;13.0;3.515981954062449;12.0;14.0;1.852339224243249;12.0;14.0;2.9969298675181038;13.0;15.0;2.2843345236298527;13.0;9.0;3.090406304222093;12.0;8.0;2.6491868210908462;11.0;7.0;2.193724636216896;11.0;7.0;3.746284636416216;11.0;7.0;3.211369083273108;10.0;6.0
2.2955409786292145;1.5348038585032122;7.0;2.0396343852226204;4.0;11.0;2.0396343852226204;4.0;11.0;2.377882248470484;4.0;7.0;2.1763389388389385;11.0;18.0;2.369690032190032;5.0;8.0;1.907263466667492;14.0;21.0;3.293686868686869;12.0;17.0;3.7467314548196895;14.0;19.0;3.2868149824032185;15.0;20.0;3.0992048586088834;9.0;12.0;3.083029878618114;10.0;13.0;3.158199561876033;17.0;22.0;2.867763200851436;18.0;23.0;3.96002886002886;11.0;14.0;4.314224664224664;12.0;15.0;3.707764457764458;13.0;16.0;3.5074286824286838;14.0;17.0;3.3907674025321084;15.0;18.0;2.4282869907869906;16.0;19.0;1.305700263788499;24.0;27.0;1.8689287020169367;7.0;6.0
2.6118298368298363;2.928148094595464;12.0;3.54623015873016;5.0;15.0;3.8337301587301593;5.0;15.0;4.297161172161172;5.0;13.0;2.782112229016253;8.0;18.0;2.5618019837060086;10.0;20.0;4.274889876205666;6.0;12.0;1.9373782048704649;6.0;12.0;3.394339402427638;8.0;16.0;3.5764212095094448;8.0;14.0;1.493674583070868;11.0;19.0;2.470824497140286;11.0;19.0;1.4665967804125697;13.0;21.0;2.7176337551337557;5.0;7.0;2.640649628149628;5.0;7.0;1.1407350245736976;15.0;19.0;2.5265779971662323;13.0;13.0;2.705845951434187;13.0;13.0;2.3540477066792853;15.0;15.0;2.2365249802320744;12.0;10.0;2.4913765328239017;12.0;2.0;2.562259859163884;11.0;1.0
2.375707625707626;2.8625000000000007;11.0;2.447925685425685;3.0;10.0;2.1484482021246727;5.0;10.0;1.9764082108122356;8.0;15.0;2.136214967523017;6.0;10.0;2.9373015873015875;5.0;8.0;2.165193037097062;15.0;16.0;2.293566052970077;15.0;14.0;2.5694194694194694;13.0;12.0;2.854769250357486;10.0;9.0;2.223935215111686;8.0;7.0;3.05524198024198;8.0;7.0;1.4991959622764577;13.0;10.0;3.0780122655122657;15.0;10.0;2.4301502419149474;14.0;9.0;3.355907817672524;14.0;9.0;2.71033966033966;8.0;5.0;2.968564768564769;12.0;7.0;2.288492063492064;15.0;8.0;1.6013569763569762;15.0;6.0;2.6272297147297143;14.0;5.0;2.195638103726339;11.0;2.0
1.4746460237239616;2.458559889766984;17.0;2.3852488584686724;7.0;20.0;2.442993613713428;8.0;21.0;2.1764012733052978;9.0;20.0;1.9079384942542832;12.0;23.0;2.463676601176601;9.0;12.0;2.520617291205527;12.0;15.0;2.214645893322364;16.0;19.0;2.1474200635965337;21.0;18.0;2.8437590187590187;16.0;13.0;2.899913974913975;14.0;11.0;2.2964146964146965;12.0;9.0;2.091001542317332;23.0;16.0;2.8258689839572195;20.0;13.0;2.715146841462632;22.0;11.0;2.123787688919268;19.0;8.0;1.927598687002712;20.0;8.0;2.3148088023088023;23.0;8.0;1.6561548092430445;23.0;8.0;2.245144153232389;21.0;6.0;2.7407952126992376;18.0;3.0;2.961810819899055;17.0;2.0
2.1342314548196897;2.209878906782931;7.0;2.793892626980862;7.0;12.0;2.8564840989763587;8.0;13.0;2.7805891605814206;8.0;12.0;2.5681862856785456;8.0;12.0;2.7146898852781205;5.0;7.0;1.5013728175799113;14.0;19.0;2.319087345403135;12.0;16.0;2.5491975130133024;7.0;9.0;2.5978770197810443;11.0;11.0;2.530505605505605;6.0;6.0;1.5774618412776304;20.0;20.0;2.222123198438988;12.0;12.0;2.579997676901701;12.0;12.0;2.074445393152487;16.0;16.0;1.8784955039750435;17.0;17.0;1.3423746030944168;16.0;11.0;1.2829039610150792;12.0;7.0;2.1686761338077125;7.0;4.0;1.6389408935764436;11.0;6.0;1.739687094810934;13.0;7.0;1.6424407406605548;15.0;8.0
2.839346951002961;1.979729012817248;24.0;1.8210601689232728;2.0;24.0;2.688095074673013;2.0;22.0;2.764888602969098;4.0;20.0;2.703292377557083;4.0;20.0;2.240017743694214;6.0;18.0;2.046710234210234;7.0;21.0;0.9256807088659544;13.0;33.0;2.0224550703181743;8.0;18.0;2.114693887348349;10.0;18.0;2.0936799311799312;11.0;15.0;2.4672002833767537;15.0;17.0;2.4444740530160094;16.0;16.0;2.888844006235312;12.0;12.0;2.9453463203463204;13.0;11.0;2.105326046502517;17.0;12.0;2.2320479958637853;17.0;11.0;1.5046020328141072;17.0;11.0;1.5158067894051874;25.0;9.0;1.6285662521646502;25.0;7.0;1.9095755601131488;21.0;3.0;1.583575200188304;23.0;3.0
4.5291416916416924;2.406335331335331;5.0;3.212154512154513;1.0;6.0;2.822982981071217;1.0;4.0;3.2292429792429798;3.0;8.0;2.7793233512273763;4.0;9.0;3.1478057889822604;5.0;10.0;2.4952796171836416;6.0;11.0;2.315236006683375;7.0;12.0;3.336147186147186;8.0;13.0;2.3023429786587686;5.0;8.0;3.132195071010861;9.0;14.0;2.381594179813994;9.0;12.0;1.4108671413389409;10.0;11.0;2.392864488452724;9.0;8.0;2.666555666555666;7.0;6.0;2.093376476464712;16.0;13.0;2.377199583406677;15.0;12.0;2.846501086632666;14.0;11.0;3.2106364825405067;13.0;10.0;1.9705593812791955;12.0;9.0;1.8653645760843895;12.0;9.0;2.047408963585434;11.0;6.0
2.3713096543978893;1.900066422449987;1.0;1.381176686679109;1.0;2.0;1.941001890266596;6.0;7.0;1.84085118098276;9.0;10.0;1.974693362193362;13.0;14.0;1.7202845090925585;24.0;23.0;2.6207383230131915;22.0;21.0;2.023855427562521;22.0;21.0;1.842564685056945;21.0;20.0;2.645414716002951;21.0;20.0;1.2173597275131802;21.0;20.0;2.155899581379121;20.0;19.0;2.47709397006577;18.0;17.0;2.439468278763608;18.0;17.0;2.867467663055899;17.0;16.0;3.108947893351919;16.0;15.0;2.353336369512841;15.0;14.0;2.015394937879458;15.0;14.0;2.358441558441559;15.0;14.0;2.2964396714396718;13.0;12.0;2.3913784744667104;11.0;10.0;2.307255244755245;11.0;10.0
2.2717836686876933;2.414287860626533;5.0;2.1829969866734573;4.0;7.0;2.3060451803098863;14.0;19.0;2.3116308802996115;14.0;19.0;2.454463048131779;14.0;19.0;2.5093678380443083;17.0;22.0;1.6498047703930054;11.0;14.0;1.9911130536130528;15.0;18.0;2.194037232117728;5.0;6.0;2.301003163503164;18.0;21.0;1.310079693779047;20.0;23.0;2.909225014116319;9.0;10.0;2.703907203907204;11.0;12.0;2.381514727102962;15.0;16.0;2.104141691641692;15.0;16.0;1.7870272701155052;19.0;20.0;1.3722886753769106;13.0;12.0;2.880739244415715;9.0;8.0;3.1976934128249925;7.0;6.0;2.941137457313928;6.0;5.0;2.4997551253356214;5.0;4.0;2.168155292419998;5.0;2.0
3.3451242170282423;2.7011042734878385;17.0;2.242407489311514;2.0;19.0;3.167564788153023;2.0;15.0;2.0756063381063377;3.0;20.0;2.9783392046549944;4.0;17.0;1.9415824227895164;6.0;23.0;2.766916416916417;4.0;13.0;1.6184175359097956;9.0;26.0;2.6435138391020745;7.0;16.0;1.8842748324946463;8.0;17.0;2.6564536770419127;8.0;15.0;2.8036268255308507;8.0;13.0;1.6467836686876935;12.0;15.0;1.7431151150191402;15.0;14.0;2.1593539200737344;13.0;12.0;2.3464918853076746;10.0;8.0;1.3098048580246722;19.0;10.0;2.553047415547416;18.0;9.0;2.180566655566655;12.0;6.0;2.725341615952735;17.0;8.0;2.565151515151515;12.0;5.0;1.5428594009476362;18.0;1.0
1.533628430393136;1.6483835454191489;16.0;1.4928764446717735;9.0;20.0;3.2718077673960027;9.0;18.0;3.1274414311179024;10.0;19.0;1.528555856767931;12.0;21.0;1.989394652475148;13.0;22.0;2.851898101898102;12.0;19.0;1.637686127082412;17.0;26.0;2.960721631309866;13.0;18.0;2.620869408369409;10.0;13.0;1.5127218226053871;22.0;25.0;3.439054409642645;16.0;17.0;3.15310881928529;17.0;18.0;2.980846767611473;12.0;11.0;2.2824656337814235;18.0;16.0;1.4935484779525028;25.0;19.0;3.7414838214760815;14.0;9.0;2.7790043290043296;18.0;11.0;3.871447893351918;15.0;8.0;3.195432710564289;17.0;9.0;3.3981725575765824;16.0;8.0;1.5080704211509168;14.0;4.0
2.3095963951768903;3.594074857890647;16.0;2.5037850551008445;2.0;18.0;2.381623242822596;3.0;19.0;1.9235913054953304;5.0;16.0;1.4518456470430154;12.0;14.0;2.204010755326545;10.0;10.0;1.82989787989788;10.0;10.0;1.6398027686108183;20.0;20.0;1.7115985972755052;22.0;18.0;2.6037991093873454;16.0;13.0;2.692195201599226;9.0;7.0;2.5894822282980186;9.0;7.0;2.6368996199878554;17.0;12.0;2.2640895654053548;12.0;7.0;1.48146924076457;25.0;11.0;2.972496947496948;12.0;4.0;2.2632876181789223;20.0;6.0;2.797171292759528;14.0;4.0;2.5799606825922616;19.0;5.0;2.450286701602491;17.0;4.0;2.312784845873081;18.0;4.0;2.553970822778872;17.0;1.0
3.127763902763903;1.9153938452851496;11.0;2.122074167662402;1.0;12.0;2.195224628312864;7.0;18.0;2.35360029976903;11.0;22.0;1.8915646015491216;11.0;22.0;2.413926248330273;12.0;23.0;2.025851194093891;13.0;24.0;2.5413977963900565;7.0;12.0;2.5274081912239805;12.0;20.0;2.6274803412961307;12.0;20.0;3.325338039153828;12.0;20.0;3.080235347727608;13.0;21.0;2.882595487587748;7.0;11.0;2.158478041566277;14.0;22.0;1.9395275476157827;11.0;16.0;3.1666461591384194;6.0;8.0;1.7383140081975728;18.0;24.0;3.3832805051845307;7.0;9.0;2.3711587217392176;6.0;5.0;2.203838162405937;10.0;7.0;1.8558492822966504;9.0;6.0;2.218869390208063;8.0;3.0
2.3284965034965035;2.2221371610845293;14.0;1.9809024309024303;3.0;15.0;1.749431429423689;7.0;18.0;1.8717308405388895;8.0;20.0;2.4635120984966186;9.0;19.0;1.5991168021192252;13.0;25.0;3.346036504139883;11.0;19.0;2.893082794398585;12.0;20.0;2.3552632008514363;6.0;10.0;2.2550375939849623;13.0;21.0;1.6449201082715017;10.0;15.0;2.286174424990215;7.0;10.0;1.1967187171124445;14.0;19.0;1.6436816236738836;10.0;12.0;2.398341261421757;9.0;9.0;2.135903247938852;11.0;11.0;2.476461038961039;9.0;7.0;2.034929761725091;11.0;6.0;2.6609120841318985;13.0;7.0;2.869121387093187;12.0;6.0;1.8509654058718528;14.0;4.0;1.9490602380076063;14.0;3.0
2.8003139404455197;2.890426240426241;10.0;2.1018291349173697;2.0;12.0;2.470865653953889;5.0;11.0;2.4793145150343285;6.0;10.0;3.194617882117883;5.0;7.0;2.048704481792717;9.0;11.0;2.0534370428333277;10.0;12.0;4.3377344877344886;5.0;5.0;2.159847299243584;12.0;12.0;1.6733842739647693;15.0;13.0;2.346245421245422;11.0;9.0;3.3221643122958917;9.0;7.0;2.2698884448884447;9.0;7.0;3.9889132925897615;7.0;5.0;4.304154995331465;7.0;5.0;1.57581713522116;19.0;13.0;5.223116589293059;6.0;4.0;1.8687787487710088;16.0;9.0;2.451829091960672;13.0;7.0;1.763422177237967;19.0;9.0;3.1011538298303;11.0;5.0;2.2959054834054835;14.0;4.0
2.284708347208347;2.4236105397870107;6.0;1.644920765509001;2.0;8.0;1.953662051742547;9.0;15.0;2.989444020032256;10.0;16.0;2.943539282355072;11.0;17.0;1.7527780683891871;9.0;13.0;1.8672228401765605;14.0;20.0;2.5696808439761734;11.0;15.0;2.400930413344601;12.0;16.0;1.9340806853964745;13.0;17.0;1.384004269724084;9.0;11.0;1.855664493744989;8.0;9.0;1.3270785961000915;15.0;12.0;2.1026066039223936;14.0;11.0;1.7279985943372669;16.0;12.0;2.5696975970889016;13.0;9.0;2.795644121959912;12.0;8.0;1.962030410250224;16.0;10.0;1.861394963190292;16.0;10.0;2.221249480653505;9.0;5.0;2.3625111000111003;11.0;5.0;2.1107789269553976;8.0;2.0
3.845510921826712;1.5626839242628716;21.0;2.6274853801169598;1.0;22.0;2.569512840101075;2.0;19.0;2.8378712360910505;3.0;22.0;2.5826016374929424;4.0;25.0;1.852680286278684;5.0;26.0;2.613827764307304;6.0;25.0;2.4270164476046827;5.0;20.0;2.5247135890089183;7.0;26.0;2.0867825872621277;8.0;25.0;1.5648563424879214;8.0;22.0;1.8301863284061424;11.0;30.0;1.587318631025725;13.0;26.0;1.4531803550766398;11.0;19.0;2.0804454317612207;13.0;20.0;1.99348696539099;14.0;19.0;2.059372571872572;11.0;12.0;1.5270411419169665;18.0;19.0;1.3691802925316856;20.0;19.0;2.1161186036186037;11.0;10.0;1.2236232834210352;18.0;9.0;1.1768400113668658;19.0;2.0
2.441143578643579;1.6933203907039551;16.0;2.0155955155955154;3.0;17.0;1.6425758452074242;4.0;18.0;1.679785737138678;7.0;19.0;2.907359597970717;7.0;15.0;1.160278872314476;12.0;24.0;2.6768720729398474;8.0;16.0;2.763827838827839;6.0;10.0;3.2554217840982544;11.0;17.0;1.7460852299239027;15.0;23.0;1.6325399731510917;16.0;24.0;3.067633755133756;10.0;14.0;3.5528249528249525;12.0;16.0;2.649412107500344;10.0;12.0;2.5320220414260657;16.0;18.0;2.818066655566656;10.0;10.0;3.1856115075155333;15.0;15.0;2.899468075783866;10.0;10.0;3.146446037622508;16.0;16.0;3.6457865234181024;9.0;7.0;3.860579186894977;10.0;6.0;3.379455632087212;11.0;5.0
2.034465942554178;3.1044936058093957;16.0;1.7622659203541555;4.0;14.0;2.8176411007293365;5.0;13.0;2.958903596403597;6.0;12.0;1.8123611467651712;7.0;13.0;2.4006949605785244;11.0;19.0;2.293053990437555;12.0;20.0;1.9258582920347624;11.0;15.0;1.741762301166326;10.0;12.0;2.502763902763903;9.0;9.0;2.140332255463835;18.0;14.0;2.0834197665080016;20.0;12.0;3.187912087912089;14.0;8.0;3.432392607392608;13.0;7.0;3.0415976996859357;12.0;6.0;2.0104209372162662;14.0;7.0;3.1843577174459523;11.0;5.0;1.8975912230707628;16.0;6.0;2.3692496229260938;18.0;6.0;2.79157272466096;15.0;3.0;2.7413904507944755;17.0;3.0;2.1513379594261948;18.0;2.0
1.688511983044916;1.839684803500593;19.0;1.3211557092668276;4.0;19.0;2.049134912215408;5.0;14.0;1.9221172678370813;6.0;13.0;1.94890042448092;7.0;14.0;1.8606208119366012;11.0;18.0;2.129231879231879;11.0;14.0;2.070139071454861;17.0;16.0;2.2131275587157937;18.0;15.0;2.31840495675635;22.0;15.0;2.70170636037509;20.0;13.0;1.1221968666008912;31.0;18.0;2.7441223808870863;20.0;11.0;1.8551825195788043;19.0;10.0;1.5357114620272516;25.0;12.0;2.170061311237782;17.0;8.0;1.889692557184817;24.0;11.0;2.2713849875614582;20.0;9.0;2.462190587190588;16.0;7.0;2.110862748362748;16.0;7.0;2.035245440833676;23.0;10.0;1.2562264174257716;23.0;8.0
3.2450757575757576;2.588424075924076;8.0;3.045686258186259;4.0;12.0;2.577813852813853;2.0;6.0;2.596836496836497;4.0;12.0;2.821569117157353;5.0;13.0;2.3674353424353427;4.0;10.0;2.5710839598997497;7.0;15.0;2.984195379783616;8.0;14.0;1.6110055435284267;14.0;22.0;2.421169108669109;4.0;6.0;1.6526999746039992;12.0;18.0;3.610139696904403;10.0;14.0;1.3798844129726482;12.0;16.0;2.337179487179487;9.0;11.0;3.958539091627327;11.0;13.0;3.2033265539070497;12.0;14.0;1.6601706757817942;9.0;9.0;1.233374780758345;16.0;14.0;2.454639190359005;7.0;5.0;2.600644045496986;7.0;3.0;1.6081019255941855;12.0;4.0;2.2568081284563988;9.0;3.0
3.0985500610500614;3.046115666239505;7.0;2.1029177092257583;1.0;8.0;3.672269397269397;7.0;14.0;4.214941431117901;8.0;15.0;3.684227700404171;9.0;16.0;2.699822236586943;9.0;16.0;1.5449632086703025;7.0;12.0;2.538924963924964;10.0;17.0;1.9023748452456888;12.0;19.0;2.0188138443943395;13.0;20.0;1.795580601888651;12.0;18.0;2.347041847041847;7.0;10.0;2.102638924542949;12.0;13.0;1.851540460108235;16.0;17.0;1.625618370501935;18.0;19.0;1.798192493780729;18.0;19.0;1.6523287516240808;18.0;15.0;2.0238181538104136;15.0;12.0;2.072763755851991;4.0;3.0;2.1225251056133407;10.0;5.0;2.18989651988878;8.0;3.0;2.1508452933375537;8.0;1.0
2.463025656833706;1.6740494584534833;22.0;1.6723719263192944;2.0;22.0;1.3832810305636396;4.0;26.0;2.396602009102009;5.0;18.0;2.790924353424354;6.0;16.0;3.3253718503718503;8.0;18.0;3.0466704047586406;11.0;21.0;3.3480953686836044;9.0;17.0;2.07433669981624;9.0;15.0;3.0111434317316674;12.0;20.0;1.4689148126219065;16.0;26.0;2.670285270285271;10.0;14.0;2.7246031746031747;10.0;12.0;2.879340104340105;10.0;12.0;1.875155765287344;17.0;19.0;2.343021744337534;17.0;13.0;1.9500503581385933;14.0;10.0;2.8121753246753243;16.0;10.0;2.4000281437352378;19.0;9.0;2.1053492115563053;19.0;7.0;1.6092351061391308;18.0;6.0;2.203167665667665;20.0;6.0
2.953502461590697;2.7585428460428467;9.0;2.4825428656311006;3.0;12.0;2.842544851948877;4.0;13.0;2.4850348037418977;6.0;15.0;2.1848035736193627;7.0;16.0;1.7691468874972711;9.0;18.0;3.516641691641692;3.0;6.0;1.629582813986839;8.0;15.0;3.3001887001887003;4.0;7.0;3.629044566544567;7.0;10.0;2.602780960869196;9.0;12.0;3.420047028135264;8.0;9.0;2.062262737262737;8.0;9.0;2.010790903283163;12.0;11.0;1.7142828647624044;16.0;11.0;2.913061426877217;11.0;6.0;2.302794324698349;15.0;8.0;3.166374311962548;10.0;5.0;1.384707278893912;17.0;8.0;2.261275638070967;15.0;6.0;2.5765623265623265;8.0;3.0;2.167451481267271;12.0;3.0
3.139398101898102;2.4313074782115027;9.0;2.3594377844377843;1.0;8.0;1.9906399156399155;6.0;13.0;1.7078587047627294;7.0;15.0;1.8559357309357307;8.0;15.0;1.8998153010223944;12.0;17.0;2.3968577174459527;8.0;11.0;1.8348661961819852;15.0;20.0;1.8813519068314464;15.0;19.0;2.918811232627021;9.0;10.0;1.9633658008658008;9.0;10.0;2.7237896161809205;11.0;12.0;1.943026831842621;14.0;15.0;2.5591188441188444;13.0;12.0;2.5591188441188444;13.0;12.0;2.5966590272472625;10.0;9.0;2.3908803614685965;5.0;4.0;1.3085732679772926;16.0;11.0;1.849845007933243;12.0;8.0;2.4290014794810197;9.0;6.0;2.4337143850301746;7.0;4.0;1.9290718053875948;8.0;3.0
1.8950546806657995;2.295324528412764;17.0;2.6354380698420945;5.0;16.0;1.889460947549183;5.0;14.0;1.9801275908474048;5.0;13.0;2.6922261203372395;6.0;15.0;2.4944388542966;10.0;21.0;2.358850490754515;11.0;22.0;1.9182478469243172;13.0;18.0;1.8792560054324765;16.0;17.0;1.878998030058065;9.0;9.0;2.238997113997113;13.0;12.0;1.2047792390974514;25.0;20.0;2.0626734376734377;11.0;8.0;2.3215580171462524;19.0;12.0;3.786807065483536;20.0;11.0;3.282134020949811;19.0;10.0;3.171047313539574;21.0;10.0;1.7902970997011245;23.0;10.0;1.1868300589475296;25.0;10.0;2.146589418493443;14.0;5.0;2.048630433034458;16.0;3.0;1.6629468916539851;17.0;3.0
1.7831473050513298;2.2026818625654268;12.0;1.4401085586763336;3.0;15.0;1.7803467559272512;8.0;19.0;2.095759997656282;11.0;22.0;1.5131766455602098;11.0;22.0;1.9935982561133996;13.0;24.0;2.312457352588932;12.0;21.0;2.399053212869002;14.0;23.0;1.871648335324806;17.0;24.0;2.5478122153044755;16.0;17.0;1.9343761630526333;11.0;10.0;1.6832248867926616;24.0;21.0;2.486359838991418;21.0;18.0;3.296383088875349;20.0;17.0;3.574393090569562;19.0;16.0;2.466362640627347;20.0;15.0;2.362825870828294;22.0;16.0;2.1648886029690986;14.0;9.0;2.1693337063693106;16.0;9.0;2.2300229425380858;9.0;3.0;1.8901041339121831;15.0;4.0;2.286902919286484;10.0;2.0
3.419051504051504;1.5636135033883722;18.0;2.3534917267115407;1.0;19.0;2.1123054723054726;2.0;18.0;2.681572638830703;4.0;21.0;3.265848040848041;5.0;17.0;3.128777186865423;7.0;23.0;2.92741651904671;8.0;24.0;2.97875602920975;6.0;18.0;3.533355484671274;6.0;16.0;1.7441180959563312;13.0;23.0;1.9815175565175565;7.0;11.0;2.743882228882229;12.0;16.0;1.6694246388286635;18.0;22.0;2.803427128427129;15.0;15.0;2.7844155844155845;15.0;13.0;2.244625184756764;20.0;16.0;2.43583489523892;20.0;14.0;0.857670873858825;33.0;17.0;1.8267722044037829;12.0;6.0;2.247351667939903;15.0;7.0;1.5240042697240843;25.0;11.0;1.957268548445019;18.0;6.0
1.5060708254593704;2.8669894433052328;15.0;1.3867507164168895;11.0;18.0;2.1619754213794464;8.0;11.0;1.3072896061053954;16.0;19.0;2.463979441611021;8.0;9.0;2.2061581392463743;11.0;10.0;2.3138389388389387;8.0;7.0;1.4166980193295984;17.0;14.0;1.6818892350003534;19.0;14.0;2.463689904866375;10.0;7.0;1.9534987071751773;16.0;11.0;2.1570992303190444;17.0;10.0;2.2004318321184657;17.0;10.0;3.081721056721057;16.0;9.0;3.0527851233733587;15.0;8.0;2.70968655527479;17.0;8.0;1.9417875098757449;22.0;7.0;2.721991822471362;19.0;6.0;2.313492194080429;21.0;6.0;2.382830546646336;19.0;5.0;2.2006233818304755;20.0;5.0;2.1977675102675107;17.0;2.0
1.489555180166299;3.538993359581596;11.0;1.7290075681635786;5.0;12.0;1.5768416755716523;7.0;14.0;1.431986593781923;14.0;13.0;1.6250531187602124;13.0;8.0;1.8868456179133928;28.0;17.0;1.665577478077478;17.0;10.0;2.183805200012294;26.0;15.0;2.9427119938884645;21.0;12.0;2.914990082381387;20.0;11.0;1.910527877919182;20.0;11.0;2.316876104855645;19.0;10.0;1.7602124183006536;23.0;12.0;1.8497399659164364;10.0;5.0;3.462450049950051;21.0;10.0;2.934914981819007;20.0;9.0;3.66824831515234;20.0;9.0;2.4840491809532064;20.0;9.0;1.9800999439157332;9.0;4.0;2.69927474486298;19.0;8.0;2.4133449883449885;13.0;2.0;2.4046106671106666;12.0;1.0
3.813194627010417;2.3887015762015755;5.0;2.8663132619014973;1.0;6.0;2.530335350923586;2.0;5.0;3.114294915610706;3.0;6.0;3.3495418470418468;8.0;13.0;2.7936626067431023;9.0;14.0;3.277898209685799;9.0;14.0;3.3846170341526376;11.0;16.0;2.855286131137525;11.0;16.0;2.694440543976148;11.0;16.0;2.5842656311696564;13.0;18.0;3.7119139632297538;5.0;6.0;4.004539421930727;6.0;7.0;3.251485442661913;7.0;8.0;1.133449662017437;19.0;18.0;1.3644765006758546;16.0;15.0;1.935850419790048;12.0;11.0;2.1589023678419963;12.0;11.0;2.495018603687334;10.0;9.0;2.395581216169451;6.0;5.0;1.3901256483454627;10.0;7.0;2.1284930111168503;8.0;5.0
2.770587642491667;2.5013661776819665;7.0;1.868834482510953;1.0;6.0;1.3884896383809426;8.0;13.0;1.7038434063356664;8.0;12.0;2.123323823803364;4.0;6.0;1.6788053020251164;9.0;13.0;1.5875835836513583;15.0;19.0;1.665620824188599;17.0;18.0;2.1614792070674427;11.0;10.0;1.486853611009621;26.0;21.0;2.2364108990424776;21.0;16.0;1.85671888053467;21.0;16.0;2.5323305033982786;19.0;14.0;2.669284718549424;18.0;13.0;2.7184024309024317;16.0;11.0;2.6321062107826814;16.0;11.0;2.4519702519702524;14.0;9.0;2.1561474473239177;18.0;11.0;2.061122136601676;15.0;8.0;1.7431932088043272;14.0;7.0;2.1899816686581395;9.0;4.0;2.180075888164124;5.0;2.0
1.8314169877250368;1.882053077641313;1.0;1.737768092760353;6.0;7.0;1.1528345478574311;9.0;10.0;0.9957937648717026;9.0;10.0;1.3741591540504583;9.0;10.0;2.5701153808351958;12.0;13.0;2.520167140669564;14.0;15.0;1.9924426880309232;19.0;18.0;1.9940567602332304;19.0;18.0;3.719430460606931;18.0;17.0;3.581100229320043;17.0;16.0;3.081933328968933;17.0;16.0;2.361577034077034;16.0;15.0;2.102604748192983;15.0;14.0;3.75245756994983;15.0;14.0;4.067640603739003;14.0;13.0;2.810378843946619;14.0;13.0;3.545703316291552;13.0;12.0;2.487276612276612;11.0;10.0;2.734882661198451;10.0;9.0;2.6254763210645566;8.0;7.0;1.9217106422988772;6.0;5.0
2.3077380952380957;1.4267685805766304;21.0;2.006434645729975;3.0;24.0;1.7873940387098275;4.0;25.0;1.7142833746771018;7.0;26.0;1.4103601658138865;9.0;28.0;1.3857137237161463;9.0;28.0;1.5762142656105504;9.0;24.0;2.668009196685667;9.0;20.0;1.8973969443009693;10.0;21.0;2.3019063238103485;9.0;18.0;2.5617895992896;7.0;14.0;2.6827615796656046;10.0;19.0;2.584372571872572;9.0;14.0;2.242062001466026;12.0;15.0;1.707961773572892;14.0;17.0;1.7650934135266736;20.0;19.0;1.9934802414597808;18.0;17.0;3.0285727129767377;15.0;10.0;3.022151983947313;16.0;9.0;2.204380646872907;14.0;7.0;1.6627491207286602;18.0;9.0;2.341777505484599;18.0;7.0
